,Return,epk_overall,0,1
0,-0.15,1.03220386107857,0.715492041336264,1.348915680820876
1,-0.149,1.02672527062283,0.718806796300319,1.3346437449453412
2,-0.148,1.02134899667143,0.7219127458561927,1.3207852474866673
3,-0.147,1.01607286036527,0.7248198497480376,1.3073258709825024
4,-0.146,1.01089475131079,0.7275374888445705,1.2942520137770095
5,-0.145,1.00581262503556,0.7300745058813751,1.2815507441897447
6,-0.144,1.00082450055882,0.732439242941167,1.2692097581764732
7,-0.143,0.995928458071067,0.7346395759907167,1.2572173401514173
8,-0.142,0.991122636717013,0.736682946758134,1.245562326675892
9,-0.141,0.986405232476719,0.7385763921972881,1.2342340727561498
10,-0.14,0.981774496139866,0.7403265704611595,1.2232224218185725
11,-0.139,0.977228731368491,0.7419397847990656,1.2125176779379163
12,-0.138,0.972766292843791,0.7434220098855214,1.2021105758020605
13,-0.137,0.968385584492803,0.7447789141342118,1.1919922548513942
14,-0.136,0.964085057791054,0.7460158801017717,1.1821542354803363
15,-0.135,0.959863210137454,0.7471380231810754,1.1725883970938327
16,-0.134,0.95571858329794,0.7481501889988643,1.1632869775970156
17,-0.133,0.951649761914563,0.749056960018964,1.1542425638101619
18,-0.132,0.947655372076897,0.7498627018692658,1.1454480422845281
19,-0.131,0.943734079952798,0.7505715809660247,1.1368965789395713
20,-0.13,0.93988459047575,0.7511875784238342,1.1285816025276658
21,-0.129,0.936105646086123,0.7517145031484359,1.12049678902381
22,-0.128,0.932396025523873,0.7521560041690952,1.112636046878651
23,-0.127,0.928754542670286,0.7525155822602312,1.1049935030803408
24,-0.126,0.925180045436566,0.7527966008955026,1.0975634899776294
25,-0.125,0.92167141469709,0.7530022965716257,1.0903405328225544
26,-0.124,0.918227563265367,0.7531357885339529,1.0833193379967812
27,-0.123,0.914847434910772,0.7532000879309317,1.0764947818906123
28,-0.122,0.911530003414244,0.7531981064202519,1.069861900408236
29,-0.121,0.908274271661234,0.7531326642457579,1.06341587907671
30,-0.12,0.905079270770293,0.7530064978008357,1.0571520437397504
31,-0.119,0.901944059255726,0.7528222666912179,1.051065851820234
32,-0.118,0.898867722222872,0.7525825603078843,1.04515288413786
33,-0.117,0.895849370594601,0.7522899039189559,1.0394088372702461
34,-0.116,0.892888140367711,0.7519467642882464,1.0338295164471758
35,-0.115,0.889983191897975,0.7515555548273686,1.0284108289685816
36,-0.114,0.887133709212622,0.7511186402880481,1.023148778137196
37,-0.113,0.884338899349154,0.750638341001533,1.0180394576967748
38,-0.112,0.881597991719367,0.7501169366726114,1.0130790467661228
39,-0.111,0.878910237497607,0.7495566697368768,1.008263805258337
40,-0.11,0.876274909032236,0.7489597482912418,1.0035900697732303
41,-0.109,0.873691299279407,0.7483283486094965,0.9990542499493176
42,-0.108,0.87115872125825,0.7476646172566388,0.9946528252598612
43,-0.107,0.868676507526634,0.7469706728178436,0.9903823422354243
44,-0.106,0.866244009676702,0.7462486072601854,0.9862394120932186
45,-0.105,0.863860597849409,0.745500486947453,0.9822207087513651
46,-0.104,0.861525660267339,0.7447283533305614,0.9783229672041166
47,-0.103,0.859238602785125,0.7439342233381485,0.9745429822321015
48,-0.102,0.856998848456773,0.7431200894936729,0.9708776074198731
49,-0.101,0.854805837119315,0.7422879197869849,0.9673237544516451
50,-0.1,0.852659024992129,0.7414396573294433,0.9638783926548147
51,-0.099,0.850557884291421,0.7405772198225883,0.9605385487602537
52,-0.098,0.848501902859274,0.7397024988707454,0.9573013068478026
53,-0.097,0.846490583806765,0.7388173591679918,0.9541638084455382
54,-0.096,0.844523445170658,0.7379236375895173,0.9511232527517988
55,-0.095,0.842600019583206,0.737023142216598,0.9481768969498139
56,-0.094,0.84071985395459,0.7361176513231908,0.9453220565859892
57,-0.093,0.838882509167599,0.7352089123506632,0.9425561059845348
58,-0.092,0.837087559784111,0.73429864089526,0.939876478672962
59,-0.091,0.83533459376302,0.7333885197308733,0.9372806677951667
60,-0.09,0.833623212189205,0.7324801978873003,0.9347662264911096
61,-0.089,0.831953029013212,0.7315752898017929,0.9323307682246311
62,-0.088,0.830323670801313,0.7306753745591167,0.9299719670435093
63,-0.087,0.828734776495589,0.7297819952327632,0.9276875577584148
64,-0.086,0.827185997183789,0.7288966583374655,0.9254753360301126
65,-0.085,0.825676995878623,0.7280208334006119,0.9233331583566341
66,-0.084,0.824207447306235,0.7271559526578193,0.9212589419546506
67,-0.083,0.822777037703603,0.7263034108757113,0.9192506645314947
68,-0.082,0.821385464624595,0.7254645653028444,0.9173063639463457
69,-0.081,0.820032436754464,0.7246407357479083,0.9154241377610197
70,-0.08,0.818717673732535,0.7238332047826216,0.9136021426824484
71,-0.079,0.817440905982903,0.7230432180653567,0.9118385939004493
72,-0.078,0.816201874552901,0.7222719847802236,0.9101317643255785
73,-0.077,0.815000330959182,0.7215206781853999,0.9084799837329641
74,-0.076,0.8138360370412,0.7207904362636087,0.9068816378187913
75,-0.075,0.812708764821966,0.7200823624671022,0.9053351671768297
76,-0.074,0.811618296375848,0.719397526548946,0.9038390662027501
77,-0.073,0.810564423703339,0.7187369654722635,0.9023918819344146
78,-0.072,0.809546948612593,0.7181016843888217,0.9009922128363643
79,-0.071,0.808565682607624,0.7174926576784095,0.8996387075368384
80,-0.07,0.807620446783028,0.7169108300405105,0.8983300635255456
81,-0.069,0.806711071725122,0.71635711762998,0.897065025820264
82,-0.068,0.80583739741938,0.7158324092286568,0.8958423856101032
83,-0.067,0.804999273164068,0.7153375674451734,0.8946609788829627
84,-0.066,0.804196557489992,0.714873429935573,0.8935196850444109
85,-0.065,0.803429118086254,0.7144408106376887,0.8924174255348192
86,-0.064,0.80269683173196,0.714040501012669,0.8913531624512511
87,-0.063,0.801999584233789,0.713673271287379,0.890325897180199
88,-0.062,0.80133727036937,0.7133398716918156,0.8893346690469244
89,-0.061,0.800709793836401,0.7130410336860129,0.888378553986789
90,-0.06,0.800117067207469,0.7127774711712691,0.8874566632436689
91,-0.059,0.799559011890513,0.7125498816808016,0.8865681421002245
92,-0.058,0.799035558094913,0.7123589475452279,0.8857121686445981
93,-0.057,0.798546644803143,0.7122053370284414,0.8848879525778446
94,-0.056,0.798092219748003,0.712089705429667,0.8840947340663391
95,-0.055,0.797672239395387,0.7120126961475439,0.8833317826432301
96,-0.054,0.797286668932563,0.7119749417021211,0.8825983961630048
97,-0.053,0.79693548226201,0.7119770647106975,0.8818938998133226
98,-0.052,0.796618662000759,0.712019678813237,0.881217645188281
99,-0.051,0.796336199485281,0.7121033895429983,0.8805690094275637
100,-0.05,0.796088094781923,0.7122287951377099,0.8799473944261361
101,-0.049,0.795874356702922,0.7123964872862861,0.8793522261195578
102,-0.048,0.795695002828018,0.7126070518055998,0.8787829538504361
103,-0.047,0.795550059531708,0.7128610576821517,0.8782390613812643
104,-0.046,0.795439562016174,0.7131588403541009,0.8777202836782472
105,-0.045,0.795363554349947,0.7135005200000423,0.8772265886998517
106,-0.044,0.795322089512356,0.7138862036498572,0.8767579753748547
107,-0.043,0.795315229443815,0.7143159938985787,0.8763144649890514
108,-0.042,0.795343045102045,0.7147899897634186,0.8758961004406715
109,-0.041,0.795405616524276,0.7153082874227183,0.8755029456258336
110,-0.04,0.795503032895545,0.715870980842093,0.875135084948997
111,-0.039,0.795635392623164,0.7164781622921018,0.8747926229542261
112,-0.038,0.795802803417462,0.7171299227609201,0.8744756840740039
113,-0.037,0.796005382378917,0.7178263522646307,0.8741844124932034
114,-0.036,0.796243256091797,0.718567540056907,0.873918972126687
115,-0.035,0.796516560724418,0.7193535747389934,0.8736795467098426
116,-0.034,0.796825442136183,0.7201845442700927,0.8734663400022733
117,-0.033,0.797170055991519,0.7210605358773714,0.8732795761056666
118,-0.032,0.797550567880894,0.7219816358639686,0.8731194998978193
119,-0.031,0.797967153449049,0.7229479293124709,0.8729863775856271
120,-0.03,0.798419998530637,0.7239594996804344,0.8728804973808397
121,-0.029,0.798909299293459,0.725016428283587,0.872802170303331
122,-0.028,0.799435262389469,0.7261187936613228,0.8727517311176153
123,-0.027,0.799998105113786,0.7272666708181253,0.8727295394094466
124,-0.026,0.800598055571902,0.7284601303334192,0.8727359808103848
125,-0.025,0.801235352855343,0.7296992373312496,0.8727714683794363
126,-0.024,0.801910247226009,0.7309840502999672,0.8728364441520509
127,-0.023,0.802623000309462,0.7323146197508401,0.8729313808680839
128,-0.022,0.803373885297428,0.7336909867031877,0.8730567838916684
129,-0.021,0.804163187159799,0.7351131809822364,0.8732131933373615
130,-0.02,0.804991202866443,0.736581219314463,0.873401186418423
131,-0.019,0.805858241619133,0.738095103203676,0.87362138003459
132,-0.018,0.806764625093928,0.739654816569578,0.873874433618278
133,-0.017,0.807710687694368,0.7412603231290097,0.8741610522597264
134,-0.016,0.80869677681584,0.7429115634985569,0.874481990133123
135,-0.015,0.809723253121518,0.7446084519957811,0.874838054247255
136,-0.014,0.810790490830273,0.7463508731149898,0.8752301085455562
137,-0.013,0.811898878016989,0.7481386776524032,0.8756590783815749
138,-0.012,0.813048816925748,0.749971678454775,0.8761259553967211
139,-0.011,0.81424072429634,0.7518496457651961,0.8766318028274839
140,-0.0099999999999999,0.815475031704616,0.7537723021401355,0.8771777612690965
141,-0.0089999999999999,0.816752185917206,0.7557393169129153,0.8777650549214967
142,-0.0079999999999999,0.818072649261148,0.7577503001810807,0.8783949983412153
143,-0.0069999999999999,0.81943690000902,0.7598047962988616,0.8790690037191785
144,-0.0059999999999999,0.820845432780181,0.7619022768614814,0.8797885886988805
145,-0.005,0.822298758958777,0.7640421331759861,0.8805553847415679
146,-0.004,0.823797407129163,0.7662236682240111,0.881371146034315
147,-0.003,0.825341923529487,0.7684460881362936,0.8822377589226804
148,-0.002,0.826932872524163,0.7707084932172441,0.883157251831082
149,-0.001,0.828570837096026,0.7730098685815073,0.8841318056105446
150,0.0,0.830256419359014,0.7753490744938573,0.8851637642241706
151,0.001,0.831990241092222,0.7777248365396928,0.8862556456447511
152,0.002,0.833772944296288,0.7801357357966227,0.8874101527959534
153,0.003,0.835605191773044,0.7825801992282425,0.8886301843178456
154,0.004,0.837487667729477,0.7850564905794369,0.8899188448795171
155,0.005,0.839421078407071,0.7875627021173863,0.8912794546967557
156,0.0059999999999999,0.84140615273765,0.790096747632356,0.8927155578429439
157,0.0069999999999999,0.843443643026949,0.7926563568002738,0.8942309292536241
158,0.0079999999999999,0.845534325667139,0.7952390254853876,0.8958296258488905
159,0.0089999999999999,0.847679001879665,0.7978419678759292,0.8975160358834009
160,0.0099999999999999,0.849878498489777,0.8004621984530571,0.899294798526497
161,0.011,0.852133668734259,0.8030965522659692,0.9011707852025488
162,0.012,0.854445393103898,0.8057417004867661,0.9031490857210299
163,0.013,0.856814580222352,0.8083941720796484,0.9052349883650557
164,0.014,0.85924216776318,0.8110503820301455,0.9074339534962145
165,0.015,0.861729123406837,0.8137066663282388,0.9097515804854353
166,0.016,0.864276445839621,0.816359323563679,0.9121935681155631
167,0.017,0.866885165796623,0.8190046627764928,0.9147656688167533
168,0.018,0.869556347150838,0.8216390597144074,0.9174736345872685
169,0.019,0.872291088050771,0.8242590098739802,0.9203231662275619
170,0.02,0.875090522108982,0.8268611805508699,0.9233198636670941
171,0.021,0.877955819644113,0.8294424676679273,0.9264691716202986
172,0.022,0.880888188979201,0.8320000497367732,0.9297763282216287
173,0.023,0.883888877799128,0.8345314361979363,0.9332463194003195
174,0.024,0.886959174570308,0.8370345077887272,0.9368838413518888
175,0.025,0.890100410025886,0.839507546983864,0.9406932730679081
176,0.026,0.893313958719883,0.8419492571323686,0.9446786603073973
177,0.027,0.896601240654009,0.8443587696169051,0.9488437116911129
178,0.028,0.899963722981005,0.8467356391113513,0.9531918068506587
179,0.029,0.903402921788706,0.849079827726884,0.957726015850528
180,0.03,0.906920403969205,0.8513916794419869,0.9624491284964232
181,0.031,0.910517789177831,0.8536718866538635,0.9673636917017985
182,0.032,0.914196751886923,0.8559214509401611,0.9724720528336848
183,0.033,0.917959023539732,0.85814164018092,0.9777764068985441
184,0.034,0.921806394810063,0.8603339440843236,0.9832788455358024
185,0.035,0.925740717973773,0.8625000299253355,0.9889814060222105
186,0.036,0.929763909398453,0.8646416999888094,0.9948861188080966
187,0.037,0.933877952158238,0.8667608518537788,1.0009950524626972
188,0.038,0.938084898780999,0.8688594423008493,1.0073103552611486
189,0.039,0.942386874135778,0.8709394552991514,1.0138342929724047
190,0.04,0.946786078468765,0.8730028742507738,1.020569282686756
191,0.041,0.951284790596786,0.8750516584480019,1.02751792274557
192,0.042,0.955885371267794,0.877087723532587,1.0346830190030012
193,0.043,0.96059026669861,0.8791129256329285,1.0420676077642914
194,0.044,0.965402012300811,0.8811290487865148,1.0496749758151074
195,0.045,0.970323236606503,0.8831377941527528,1.0575086790602533
196,0.046,0.975356665406494,0.8851407118186324,1.0655726189943557
197,0.047,0.980505126114351,0.8871391732722157,1.0738710789564863
198,0.048,0.985771552370793,0.8891344670443124,1.0824086376972735
199,0.049,0.991158988903884,0.891127806331119,1.091190171476649
200,0.05,0.996670596661768,0.8931203287108518,1.1002208646126843
201,0.051,1.0023096582358,0.8951130965817435,1.1095062198898564
202,0.052,1.00807958359339,0.897107098143033,1.119052069043747
203,0.053,1.01398391614137,0.899103248767749,1.1288645835149909
204,0.054,1.02002633914211,0.9011023926404941,1.138950285643726
205,0.055,1.0262106825067,0.9031053045556056,1.149316060457794
206,0.056,1.0325409299911,0.90511269178967,1.15996916819253
207,0.057,1.03902122682334,0.9071251959786588,1.1709172576680213
208,0.058,1.04565588779227,0.9091433949437076,1.1821683806408323
209,0.059,1.05244940583052,0.9111678044205411,1.193731007240499
210,0.06,1.0594064611274,0.9131988796571062,1.2056140425976936
211,0.061,1.06653193081003,0.9152370168509384,1.2178268447691216
212,0.062,1.07383089923458,0.9172825544039914,1.2303792440651684
213,0.063,1.08130866893283,0.9193357739768356,1.2432815638888242
214,0.064,1.08897077226307,0.9213969013273423,1.2565446431987974
215,0.065,1.09682298381901,0.9234661069216187,1.2701798607164014
216,0.066,1.10487133365442,0.9255435063056879,1.2841991610031522
217,0.067,1.11312212138703,0.9276291602277345,1.2986150825463254
218,0.068,1.12158193125039,0.9297230745001834,1.3134407880005967
219,0.069,1.13025764816889,0.9318251995904342,1.3286900967473456
220,0.07,1.13915647493783,0.9339354299277592,1.344377519947901
221,0.071,1.14828595059835,0.9360536029123122,1.3605182982843878
222,0.072,1.15765397010495,0.9381794976094924,1.3771284426004076
223,0.073,1.16726880539316,0.9403128331104802,1.3942247776758396
224,0.074,1.17713912796477,0.9424532640007452,1.4118249919287948
225,0.075,1.18727403311976,0.9446003243993345,1.4299477418401856
226,0.076,1.19768306597657,0.9467534350509306,1.4486126969022095
227,0.077,1.20837624943661,0.9489119616867304,1.4678405371864893
228,0.078,1.21936411426461,0.951075216309786,1.4876530122194342
229,0.079,1.23065773147369,0.9532424556167313,1.5080730073306485
230,0.08,1.24226874722401,0.9554128791612048,1.5291246152868152
231,0.081,1.2542094204654,0.9575856271924501,1.5508332137383498
232,0.082,1.266492663579,0.9597597614216409,1.573225565736359
233,0.083,1.27913208630018,0.9619342512625166,1.5963299213378435
234,0.084,1.29214204323632,0.9641080255128733,1.6201760609597666
235,0.085,1.30553768532701,0.9662799817753087,1.6447953888787112
236,0.086,1.31933501563381,0.9684489884860951,1.6702210427815247
237,0.087,1.33355094989032,0.9706138872724668,1.6964880125081732
238,0.088,1.34820338229345,0.9727734957126004,1.7236332688742997
239,0.089,1.36331125707263,0.9749266105805054,1.7516959035647546
240,0.09,1.37889464643779,0.9770720116680714,1.7807172812075085
241,0.091,1.39497483557928,0.9792084662878615,1.8107412048706983
242,0.092,1.41157441547546,0.9813347345733068,1.841814096377613
243,0.093,1.4287173843575,0.9834495757080982,1.8739851930069018
244,0.094,1.44642925878832,0.9855517552338438,1.9073067623427964
245,0.095,1.46473719543559,0.9876400536052854,1.9418343372658944
246,0.096,1.48367012475936,0.9897132761849233,1.9776269733337966
247,0.097,1.50325889799683,0.9917702648952681,2.0147475310983918
248,0.098,1.52353644901332,0.9938099117769452,2.053262986249695
249,0.099,1.54453797280347,0.995831174735131,2.093244770871809
250,0.1,1.56630112267596,0.99783309579631,2.13476914955561
251,0.101,1.58886622844361,0.9998148222423912,2.1779176346448286
252,0.102,1.61227653827651,1.0017756310408679,2.2227774455121523
253,0.103,1.63657848726726,1.0037149570493373,2.269442017485183
254,0.104,1.66182199621483,1.0056324255408837,2.318011566888776
255,0.105,1.68806080466948,1.0075278896754791,2.368593719663481
256,0.106,1.71535284291159,1.0094014736336483,2.421304212189532
257,0.107,1.74376064827967,1.0112536222334176,2.476267674325922
258,0.108,1.77335183214157,1.0130851579740598,2.53361850630908
259,0.109,1.8041996048444,1.014897346591884,2.593501863096916
260,0.11,1.83638336721896,1.0166919723798824,2.6560747620580374
261,0.111,1.86998937869534,1.0184714247183537,2.7215073326723265
262,0.112,1.90511151386157,1.020238797494846,2.789984230228294
263,0.113,1.94185212143205,1.0219980033655633,2.861706239498537
264,0.114,1.98032300217243,1.023753905139968,2.936892099204892
265,0.115,2.02064652545398,1.0255124669651672,3.015780583942793
266,0.116,2.06295690791983,1.0272809284687991,3.0986328873708615
267,0.117,2.10740168240356,1.0290680056082178,3.185735359198903
268,0.118,2.15414339096525,1.0308841227025387,3.277402659227961
269,0.119,2.20336154297922,1.0327416810330152,3.3739814049254244
270,0.12,2.25525488798113,1.0346553705411154,3.475854405421144
271,0.121,2.31004406392903,1.0366425326057742,3.583445595252286
272,0.122,2.36797469526957,1.038723583743059,3.697225806796081
273,0.123,2.4293210325378,1.0409225124760553,3.817719552599544
274,0.124,2.49439024723967,1.0432674647576199,3.9455130297217202
275,0.125,2.56352752391667,1.0457914374445365,4.081263610388804
276,0.126,2.63712212753117,1.048533104769037,4.225711150293303
277,0.127,2.71561467130444,1.0515378100124781,4.379691532596402
278,0.128,2.79950587155571,1.0548587643269995,4.544152978784421
279,0.129,2.88936715702031,1.0585585078070339,4.720175806233586
280,0.13,2.98585360771092,1.0627107057993268,4.908996509622513
281,0.131,3.08971984275138,1.0674023779138984,5.112037307588862
282,0.132,3.20183967228318,1.0727366909105442,5.330942653655816
283,0.133,3.32323059660835,1.0788364933905452,5.567624699826155
284,0.134,3.45508460722815,1.0858488355427216,5.824320378913578
285,0.135,3.59880726569146,1.0939508091554537,6.103663722227466
286,0.136,3.75606777740687,1.1033571736614167,6.408778381152323
287,0.137,3.92886384702859,1.1143304209842935,6.743397273072887
288,0.138,4.11960666953401,1.1271942023650992,7.11201913670292
289,0.139,4.33123374845278,1.1423514352573516,7.520116061648208
290,0.14,4.56736078421504,1.1603089909352606,7.97441257749482
291,0.141,4.83248938498988,1.1817117310988356,8.483267038880925
292,0.142,5.13229609721808,1.2073899644614658,9.057202229974694
293,0.143,5.47404249182261,1.2384263591719051,9.709658624473315
294,0.144,5.86716989768323,1.2762513018433337,10.458088493523125
295,0.145,6.32418364877223,1.3227800527396285,11.325587244804833
296,0.146,6.86200578587744,1.3806111053523757,12.343400466402505
297,0.147,7.50411379383921,1.4533121395903539,13.554915448088066
298,0.148,8.28405539608048,1.5458221721778997,15.022288619983062
299,0.149,9.25149638199748,1.664970207741466,16.838022556253495
300,0.15,10.4832219474514,1.8199435653711156,19.146500329531683
